model,k_train_datasets,train_pct,test_pct,train_set,test_dataset,best_threshold,precision,recall,TP,FP,FN,TN,old_ber,new_ber,ber_reduction
MLP,1,0.75,1.0,crp_dataset_8_1_5.csv,crp_dataset_8_1_8.csv,0.66217405,0.8181818181074381,0.06521739130387524,9,2,129,116,0.0283203125,0.015340909090909094,0.012979403409090906
MLP,1,0.75,1.0,crp_dataset_8_1_6.csv,crp_dataset_8_1_3.csv,0.6838078,0.8165137614603989,0.5144508670490494,89,20,84,63,0.0196044921875,0.009461009174311927,0.010143483013188072
MLP,1,0.75,1.0,crp_dataset_8_1_6.csv,crp_dataset_8_1_5.csv,0.6838078,0.460992907798149,0.6499999999935,65,76,35,80,0.039282226562499994,0.0351063829787234,0.004175843583776595
MLP,1,0.75,1.0,crp_dataset_8_1_6.csv,crp_dataset_8_1_7.csv,0.6838078,0.9183673469294044,0.4090909090890496,90,8,130,28,0.0095703125,0.0026147959183673466,0.006955516581632654
MLP,1,0.75,1.0,crp_dataset_8_1_6.csv,crp_dataset_8_1_2.csv,0.6838078,0.6172839506096631,0.4201680672233599,50,31,69,106,0.039453125,0.021064814814814814,0.018388310185185185
MLP,1,0.75,1.0,crp_dataset_8_1_6.csv,crp_dataset_8_1_4.csv,0.6838078,0.703124999994507,0.6870229007581143,90,38,41,87,0.023046875,0.013769531250000001,0.00927734375
MLP,1,0.75,1.0,crp_dataset_8_1_6.csv,crp_dataset_8_1_1.csv,0.6838078,0.5137614678851948,0.4444444444409171,56,53,70,77,0.0252685546875,0.021444954128440365,0.0038236005590596353
MLP,1,0.75,1.0,crp_dataset_8_1_6.csv,crp_dataset_8_1_8.csv,0.6838078,0.49230769230390536,0.4637681159386684,64,66,74,52,0.0283203125,0.03360576923076923,-0.005285456730769231
MLP,1,0.75,1.0,crp_dataset_8_1_7.csv,crp_dataset_8_1_3.csv,0.75001746,0.706666666663526,0.919075144503358,159,66,14,17,0.0196044921875,0.017527777777777778,0.0020767144097222218
MLP,1,0.75,1.0,crp_dataset_8_1_7.csv,crp_dataset_8_1_5.csv,0.75001746,0.39912280701579333,0.9099999999909,91,137,9,19,0.039282226562499994,0.03952850877192982,-0.0002462822094298281
MLP,1,0.75,1.0,crp_dataset_8_1_7.csv,crp_dataset_8_1_6.csv,0.75001746,0.5511111111086617,0.8857142857079593,124,101,16,15,0.026928710937499996,0.02663888888888889,0.0002898220486111068
MLP,1,0.75,1.0,crp_dataset_8_1_7.csv,crp_dataset_8_1_2.csv,0.75001746,0.46521739130232515,0.8991596638579902,107,123,12,14,0.039453125,0.03932065217391304,0.00013247282608695732
MLP,1,0.75,1.0,crp_dataset_8_1_7.csv,crp_dataset_8_1_4.csv,0.75001746,0.5327510917007303,0.931297709916555,122,107,9,18,0.023046875,0.021943231441048035,0.001103643558951966
MLP,1,0.75,1.0,crp_dataset_8_1_7.csv,crp_dataset_8_1_1.csv,0.75001746,0.48230088495361817,0.8650793650724994,109,117,17,13,0.0252685546875,0.02577433628318584,-0.0005057815956858412
MLP,1,0.75,1.0,crp_dataset_8_1_7.csv,crp_dataset_8_1_8.csv,0.75001746,0.5265486725640418,0.8623188405734615,119,107,19,11,0.0283203125,0.0293141592920354,-0.0009938467920353987
MLP,1,0.75,1.0,crp_dataset_8_1_2.csv,crp_dataset_8_1_3.csv,0.6161198,0.80851063828067,0.2196531791894818,38,9,135,74,0.0196044921875,0.010372340425531914,0.009232151761968085
MLP,1,0.75,1.0,crp_dataset_8_1_2.csv,crp_dataset_8_1_5.csv,0.6161198,0.49056603772659313,0.2599999999974,26,27,74,129,0.039282226562499994,0.03537735849056604,0.0039048680719339576
MLP,1,0.75,1.0,crp_dataset_8_1_2.csv,crp_dataset_8_1_6.csv,0.6161198,0.8627450980222992,0.3142857142834694,44,7,96,109,0.026928710937499996,0.007352941176470588,0.019575769761029406
MLP,1,0.75,1.0,crp_dataset_8_1_2.csv,crp_dataset_8_1_7.csv,0.6161198,0.9285714285382654,0.118181818181281,26,2,194,34,0.0095703125,0.0033482142857142855,0.006222098214285715
MLP,1,0.75,1.0,crp_dataset_8_1_2.csv,crp_dataset_8_1_4.csv,0.6161198,0.7045454545294422,0.2366412213722394,31,13,100,112,0.023046875,0.011363636363636364,0.011683238636363637
MLP,1,0.75,1.0,crp_dataset_8_1_2.csv,crp_dataset_8_1_1.csv,0.6161198,0.6190476190328799,0.20634920634756865,26,16,100,114,0.0252685546875,0.015625,0.0096435546875
MLP,1,0.75,1.0,crp_dataset_8_1_2.csv,crp_dataset_8_1_8.csv,0.6161198,0.4666666666511111,0.10144927536158371,14,16,124,102,0.0283203125,0.022916666666666665,0.005403645833333335
MLP,1,0.75,1.0,crp_dataset_8_1_4.csv,crp_dataset_8_1_3.csv,0.6431252,0.8974358974243918,0.40462427745430857,70,8,103,75,0.0196044921875,0.004567307692307692,0.015037184495192308
MLP,1,0.75,1.0,crp_dataset_8_1_4.csv,crp_dataset_8_1_5.csv,0.6431252,0.5999999999933333,0.5399999999946,54,36,46,120,0.039282226562499994,0.02861111111111111,0.010671115451388883
MLP,1,0.75,1.0,crp_dataset_8_1_4.csv,crp_dataset_8_1_6.csv,0.6431252,0.8552631578834834,0.464285714282398,65,11,75,105,0.026928710937499996,0.008305921052631579,0.018622789884868415
MLP,1,0.75,1.0,crp_dataset_8_1_4.csv,crp_dataset_8_1_7.csv,0.6431252,0.9399999999812001,0.21363636363539257,47,3,173,33,0.0095703125,0.003,0.006570312500000001
MLP,1,0.75,1.0,crp_dataset_8_1_4.csv,crp_dataset_8_1_2.csv,0.6431252,0.7260273972503284,0.4453781512567615,53,20,66,117,0.039453125,0.013356164383561643,0.026096960616438354
MLP,1,0.75,1.0,crp_dataset_8_1_4.csv,crp_dataset_8_1_1.csv,0.6431252,0.6944444444347994,0.39682539682224743,50,22,76,108,0.0252685546875,0.01154513888888889,0.01372341579861111
MLP,1,0.75,1.0,crp_dataset_8_1_4.csv,crp_dataset_8_1_8.csv,0.6431252,0.5714285714195012,0.260869565215501,36,27,102,91,0.0283203125,0.030654761904761907,-0.002334449404761907
MLP,1,0.75,1.0,crp_dataset_8_1_1.csv,crp_dataset_8_1_3.csv,0.6206619,0.7187499999775392,0.13294797687784424,23,9,150,74,0.0196044921875,0.0201171875,-0.0005126953125000021
MLP,1,0.75,1.0,crp_dataset_8_1_1.csv,crp_dataset_8_1_5.csv,0.6206619,0.5652173912797731,0.1299999999987,13,10,87,146,0.039282226562499994,0.033695652173913036,0.005586574388586958
MLP,1,0.75,1.0,crp_dataset_8_1_1.csv,crp_dataset_8_1_6.csv,0.6206619,0.6190476190181405,0.0928571428564796,13,8,127,108,0.026928710937499996,0.023809523809523808,0.0031191871279761876
MLP,1,0.75,1.0,crp_dataset_8_1_1.csv,crp_dataset_8_1_7.csv,0.6206619,0.9399999999812001,0.21363636363539257,47,3,173,33,0.0095703125,0.004375,0.0051953125
MLP,1,0.75,1.0,crp_dataset_8_1_1.csv,crp_dataset_8_1_2.csv,0.6206619,0.4062499999873047,0.10924369747807358,13,19,106,118,0.039453125,0.0431640625,-0.003710937500000004
MLP,1,0.75,1.0,crp_dataset_8_1_1.csv,crp_dataset_8_1_4.csv,0.6206619,0.6756756756574143,0.19083969465503178,25,12,106,113,0.023046875,0.011824324324324325,0.011222550675675676
MLP,1,0.75,1.0,crp_dataset_8_1_1.csv,crp_dataset_8_1_8.csv,0.6206619,0.7391304347504726,0.1231884057962088,17,6,121,112,0.0283203125,0.01032608695652174,0.017994225543478258
MLP,1,0.75,1.0,crp_dataset_8_1_8.csv,crp_dataset_8_1_3.csv,0.61847454,0.6902654867195551,0.45086705202051525,78,35,95,48,0.0196044921875,0.020077433628318583,-0.00047294144081858405
MLP,1,0.75,1.0,crp_dataset_8_1_8.csv,crp_dataset_8_1_5.csv,0.61847454,0.5303030302949954,0.3499999999965,35,31,65,125,0.039282226562499994,0.02215909090909091,0.017123135653409085
MLP,1,0.75,1.0,crp_dataset_8_1_8.csv,crp_dataset_8_1_6.csv,0.61847454,0.45098039215244135,0.32857142856908167,46,56,94,60,0.026928710937499996,0.033026960784313726,-0.00609824984681373
MLP,1,0.75,1.0,crp_dataset_8_1_8.csv,crp_dataset_8_1_7.csv,0.61847454,0.8869047618994828,0.6772727272696488,149,19,71,17,0.0095703125,0.008519345238095237,0.0010509672619047634
MLP,1,0.75,1.0,crp_dataset_8_1_8.csv,crp_dataset_8_1_2.csv,0.61847454,0.43478260869187146,0.4201680672233599,50,65,69,72,0.039453125,0.04543478260869565,-0.005981657608695651
MLP,1,0.75,1.0,crp_dataset_8_1_8.csv,crp_dataset_8_1_4.csv,0.61847454,0.41304347825637994,0.2900763358756483,38,54,93,71,0.023046875,0.029144021739130433,-0.006097146739130432
MLP,1,0.75,1.0,crp_dataset_8_1_8.csv,crp_dataset_8_1_1.csv,0.61847454,0.5882352941107266,0.39682539682224743,50,35,76,95,0.0252685546875,0.022426470588235287,0.0028420840992647127
MLP,2,0.75,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_6.csv,0.6316347,0.7747747747677948,0.6142857142813266,86,25,54,91,0.026928710937499996,0.01525900900900901,0.011669701928490987
MLP,2,0.75,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_7.csv,0.6316347,0.8987341772113978,0.9681818181774174,213,24,7,12,0.0095703125,0.006065400843881856,0.0035049116561181445
MLP,2,0.75,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_2.csv,0.6316347,0.781249999991862,0.6302521008350399,75,21,44,116,0.039453125,0.009309895833333333,0.030143229166666667
MLP,2,0.75,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_4.csv,0.6316347,0.8288288288213619,0.7022900763305169,92,19,39,106,0.023046875,0.008164414414414413,0.014882460585585589
MLP,2,0.75,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_1.csv,0.6316347,0.8939393939258493,0.46825396825025195,59,7,67,123,0.0252685546875,0.0035984848484848482,0.021670069839015153
MLP,2,0.75,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_8.csv,0.6316347,0.7624999999904687,0.4420289855040433,61,19,77,99,0.0283203125,0.005859375,0.0224609375
MLP,2,0.75,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_5.csv,0.62586355,0.5467625899241241,0.7599999999924,76,63,24,93,0.039282226562499994,0.025719424460431652,0.013562802102068342
MLP,2,0.75,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_7.csv,0.62586355,0.9148936170164101,0.7818181818146281,172,16,48,20,0.0095703125,0.004155585106382979,0.005414727393617022
MLP,2,0.75,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_2.csv,0.62586355,0.6864406779602844,0.6806722689018431,81,37,38,100,0.039453125,0.015625000000000003,0.023828124999999995
MLP,2,0.75,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_4.csv,0.62586355,0.7482014388435382,0.7938931297649322,104,35,27,90,0.023046875,0.012320143884892087,0.010726731115107914
MLP,2,0.75,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_1.csv,0.62586355,0.6310679611589216,0.5158730158689216,65,38,61,92,0.0252685546875,0.016383495145631068,0.008885059541868932
MLP,2,0.75,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_8.csv,0.62586355,0.5714285714240362,0.521739130431002,72,54,66,64,0.0283203125,0.03134920634920635,-0.003028893849206349
MLP,2,0.75,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_5.csv,0.70880604,0.7472527472445356,0.6799999999931999,68,23,32,133,0.039282226562499994,0.011675824175824176,0.02760640238667582
MLP,2,0.75,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_6.csv,0.70880604,0.8809523809418934,0.5285714285676532,74,10,66,106,0.026928710937499996,0.006175595238095239,0.02075311569940476
MLP,2,0.75,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_2.csv,0.70880604,0.7475728155267226,0.6470588235239743,77,26,42,111,0.039453125,0.010376213592233013,0.029076911407766984
MLP,2,0.75,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_4.csv,0.70880604,0.887931034475104,0.7862595419787309,103,13,28,112,0.023046875,0.004310344827586207,0.018736530172413793
MLP,2,0.75,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_1.csv,0.70880604,0.8533333333219555,0.5079365079324767,64,11,62,119,0.0252685546875,0.004916666666666667,0.020351888020833334
MLP,2,0.75,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_8.csv,0.70880604,0.6835443037888158,0.39130434782325146,54,25,84,93,0.0283203125,0.012025316455696202,0.016294996044303796
MLP,2,0.75,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_5.csv,0.6166073,0.6034482758568668,0.699999999993,70,46,30,110,0.039282226562499994,0.02252155172413793,0.016760674838362064
MLP,2,0.75,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_6.csv,0.6166073,0.7857142857062682,0.5499999999960715,77,21,63,95,0.026928710937499996,0.011734693877551019,0.015194017059948977
MLP,2,0.75,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_7.csv,0.6166073,0.9208633093458931,0.5818181818155372,128,11,92,25,0.0095703125,0.0029676258992805756,0.0066026866007194256
MLP,2,0.75,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_4.csv,0.6166073,0.761904761898715,0.7328244274753221,96,30,35,95,0.023046875,0.011061507936507937,0.011985367063492064
MLP,2,0.75,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_1.csv,0.6166073,0.7195121951131767,0.46825396825025195,59,23,67,107,0.0252685546875,0.011432926829268292,0.013835627858231708
MLP,2,0.75,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_8.csv,0.6166073,0.6082474226741418,0.4275362318809599,59,38,79,80,0.0283203125,0.026288659793814437,0.0020316527061855633
MLP,2,0.75,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_4.csv,crp_dataset_8_1_5.csv,0.62165403,0.6631578947298614,0.6299999999936999,63,32,37,124,0.039282226562499994,0.01651315789473684,0.022769068667763154
MLP,2,0.75,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_4.csv,crp_dataset_8_1_6.csv,0.62165403,0.8947368420934902,0.4857142857108164,68,8,72,108,0.026928710937499996,0.004194078947368421,0.022734631990131576
MLP,2,0.75,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_4.csv,crp_dataset_8_1_7.csv,0.62165403,0.9462365591296104,0.3999999999981818,88,5,132,31,0.0095703125,0.0017473118279569893,0.007823000672043012
MLP,2,0.75,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_4.csv,crp_dataset_8_1_2.csv,0.62165403,0.7792207792106595,0.504201680668032,60,17,59,120,0.039453125,0.007305194805194804,0.03214793019480519
MLP,2,0.75,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_4.csv,crp_dataset_8_1_1.csv,0.62165403,0.8260869565097668,0.45238095237736203,57,12,69,118,0.0252685546875,0.006612318840579711,0.01865623584692029
MLP,2,0.75,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_4.csv,crp_dataset_8_1_8.csv,0.62165403,0.661538461528284,0.3115942028962928,43,22,95,96,0.0283203125,0.02086538461538462,0.007454927884615381
MLP,2,0.75,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_5.csv,0.6124334,0.6181818181761983,0.6799999999931999,68,42,32,114,0.039282226562499994,0.019204545454545457,0.020077681107954538
MLP,2,0.75,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_6.csv,0.6124334,0.7735849056530794,0.5857142857101021,82,24,58,92,0.026928710937499996,0.011674528301886792,0.015254182635613204
MLP,2,0.75,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_7.csv,0.6124334,0.8999999999955001,0.8181818181780992,180,20,40,16,0.0095703125,0.006312500000000001,0.0032578124999999994
MLP,2,0.75,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_2.csv,0.6124334,0.6525423728758258,0.6470588235239743,77,41,42,96,0.039453125,0.018802966101694914,0.020650158898305085
MLP,2,0.75,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_4.csv,0.6124334,0.7479674796687157,0.7022900763305169,92,31,39,94,0.023046875,0.011331300813008129,0.011715574186991873
MLP,2,0.75,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_8.csv,0.6124334,0.5999999999936841,0.4130434782578765,57,38,81,80,0.0283203125,0.021973684210526315,0.006346628289473685
MLP,2,0.75,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_5.csv,0.65458393,0.7571428571320408,0.5299999999946999,53,17,47,139,0.039282226562499994,0.010178571428571431,0.029103655133928562
MLP,2,0.75,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_6.csv,0.65458393,0.6627906976667117,0.407142857139949,57,29,83,87,0.026928710937499996,0.019476744186046512,0.007451966751453484
MLP,2,0.75,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_7.csv,0.65458393,0.8934010152238914,0.7999999999963636,176,21,44,15,0.0095703125,0.006123096446700508,0.0034472160532994928
MLP,2,0.75,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_2.csv,0.65458393,0.6966292134753187,0.5210084033569663,62,27,57,110,0.039453125,0.019452247191011237,0.02000087780898876
MLP,2,0.75,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_4.csv,0.65458393,0.7173913043400283,0.5038167938892839,66,26,65,99,0.023046875,0.013790760869565216,0.009256114130434786
MLP,2,0.75,1.0,crp_dataset_8_1_3.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_1.csv,0.65458393,0.6825396825288487,0.3412698412671328,43,20,83,110,0.0252685546875,0.019543650793650794,0.005724903893849206
MLP,2,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_3.csv,0.634545,0.946428571411671,0.3063583815011193,53,3,120,80,0.0196044921875,0.0013392857142857143,0.018265206473214286
MLP,2,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_7.csv,0.634545,0.9642857142742347,0.36818181818014467,81,3,139,33,0.0095703125,0.0018601190476190475,0.007710193452380953
MLP,2,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_2.csv,0.634545,0.8823529411505191,0.252100840334016,30,4,89,133,0.039453125,0.003308823529411765,0.03614430147058823
MLP,2,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_4.csv,0.634545,0.9166666666475695,0.3358778625928559,44,4,87,121,0.023046875,0.004036458333333334,0.01901041666666667
MLP,2,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_1.csv,0.634545,0.8823529411505191,0.23809523809334845,30,4,96,126,0.0252685546875,0.003125,0.0221435546875
MLP,2,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_8.csv,0.634545,0.7272727272506888,0.17391304347700065,24,9,114,109,0.0283203125,0.008522727272727274,0.019797585227272728
MLP,2,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_3.csv,0.60353136,0.7681159420234195,0.6127167630022387,106,32,67,51,0.0196044921875,0.014266304347826086,0.005338187839673913
MLP,2,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_6.csv,0.60353136,0.5590062111766522,0.642857142852551,90,71,50,45,0.026928710937499996,0.0265916149068323,0.0003370960306676961
MLP,2,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_2.csv,0.60353136,0.5255474452516384,0.6050420168016383,72,65,47,72,0.039453125,0.03590328467153285,0.003549840328467148
MLP,2,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_4.csv,0.60353136,0.6060606060560148,0.6106870228961017,80,52,51,73,0.023046875,0.01912878787878788,0.003918087121212121
MLP,2,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_1.csv,0.60353136,0.7634408602068447,0.5634920634875913,71,22,55,108,0.0252685546875,0.017405913978494624,0.007862640709005376
MLP,2,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_8.csv,0.60353136,0.7634408602068447,0.5144927536194602,71,22,67,96,0.0283203125,0.008938172043010752,0.019382140456989248
MLP,2,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_3.csv,0.6516957,0.9756097560737657,0.23121387283103345,40,1,133,82,0.0196044921875,0.0003048780487804878,0.01929961413871951
MLP,2,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_6.csv,0.6516957,0.9333333333022222,0.19999999999857143,28,2,112,114,0.026928710937499996,0.002916666666666667,0.024012044270833328
MLP,2,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_7.csv,0.6516957,0.9589041095759053,0.3181818181803719,70,3,150,33,0.0095703125,0.002910958904109589,0.0066593535958904115
MLP,2,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_4.csv,0.6516957,0.9117647058555364,0.2366412213722394,31,3,100,122,0.023046875,0.0031249999999999993,0.019921875000000002
MLP,2,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_1.csv,0.6516957,0.9230769230059171,0.09523809523733938,12,1,114,129,0.0252685546875,0.002403846153846154,0.022864708533653848
MLP,2,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_8.csv,0.6516957,0.6896551723900118,0.14492753623083388,20,9,118,109,0.0283203125,0.009482758620689653,0.018837553879310347
MLP,2,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_4.csv,crp_dataset_8_1_3.csv,0.6013162,0.9459459459331628,0.40462427745430857,70,4,103,79,0.0196044921875,0.001097972972972973,0.018506519214527027
MLP,2,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_4.csv,crp_dataset_8_1_6.csv,0.6013162,0.8833333333186112,0.3785714285687245,53,7,87,109,0.026928710937499996,0.005729166666666666,0.02119954427083333
MLP,2,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_4.csv,crp_dataset_8_1_7.csv,0.6013162,0.9719626168133461,0.472727272725124,104,3,116,33,0.0095703125,0.0017523364485981308,0.00781797605140187
MLP,2,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_4.csv,crp_dataset_8_1_2.csv,0.6013162,0.892857142841199,0.4201680672233599,50,6,69,131,0.039453125,0.004799107142857142,0.03465401785714286
MLP,2,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_4.csv,crp_dataset_8_1_1.csv,0.6013162,0.9591836734498127,0.37301587301291256,47,2,79,128,0.0252685546875,0.0007653061224489797,0.02450324856505102
MLP,2,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_4.csv,crp_dataset_8_1_8.csv,0.6013162,0.7659574467922138,0.260869565215501,36,11,102,107,0.0283203125,0.013696808510638297,0.014623503989361703
MLP,2,0.75,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_3.csv,0.6151999,0.8345864661591386,0.6416184971061178,111,22,62,61,0.0196044921875,0.008834586466165414,0.010769905721334586
