model,k_train_datasets,train_pct,test_pct,train_set,test_dataset,best_threshold,precision,recall,TP,FP,FN,TN,old_ber,new_ber,ber_reduction
LogReg,1,0.1,1.0,crp_dataset_8_1_1.csv,crp_dataset_8_1_5.csv,0.8559605441465454,0.99999999975,0.0399999999996,4,0,96,156,0.039282226562499994,0.0,0.039282226562499994
LogReg,1,0.1,1.0,crp_dataset_8_1_1.csv,crp_dataset_8_1_3.csv,0.8559605441465454,0.8866666666607557,0.7687861271631863,133,17,40,66,0.0196044921875,0.006541666666666666,0.013062825520833333
LogReg,1,0.1,1.0,crp_dataset_8_1_1.csv,crp_dataset_8_1_7.csv,0.8559605441465454,0.9322033898265585,0.9999999999954546,220,16,0,20,0.0095703125,0.0024629237288135595,0.007107388771186441
LogReg,1,0.1,1.0,crp_dataset_8_1_1.csv,crp_dataset_8_1_8.csv,0.8559605441465454,0.699999999965,0.10144927536158371,14,6,124,112,0.0283203125,0.0059375,0.0223828125
LogReg,1,0.1,1.0,crp_dataset_8_1_1.csv,crp_dataset_8_1_2.csv,0.8559605441465454,0.0,0.0,0,0,119,137,0.039453125,,
LogReg,1,0.1,1.0,crp_dataset_8_1_1.csv,crp_dataset_8_1_4.csv,0.8559605441465454,0.839622641501513,0.6793893129719131,89,17,42,108,0.023046875,0.007429245283018868,0.015617629716981133
LogReg,2,0.1,1.0,crp_dataset_8_1_6.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_3.csv,0.7278458060835468,0.9999999999833334,0.3468208092465502,60,0,113,83,0.0196044921875,0.0,0.0196044921875
LogReg,2,0.1,1.0,crp_dataset_8_1_6.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_7.csv,0.7278458060835468,0.9999999999833334,0.2727272727260331,60,0,160,36,0.0095703125,0.0,0.0095703125
LogReg,2,0.1,1.0,crp_dataset_8_1_6.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_8.csv,0.7278458060835468,0.874999999890625,0.050724637680791856,7,1,131,117,0.0283203125,0.003125,0.0251953125
LogReg,2,0.1,1.0,crp_dataset_8_1_6.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_2.csv,0.7278458060835468,0.0,0.0,0,0,119,137,0.039453125,,
