k_train_datasets,train_pct,test_pct,train_set,test_dataset,best_threshold,precision,recall,TP,FP,FN,TN,old_ber,new_ber,ber_reduction
3,0.25,1.0,crp_dataset_8_1_4.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_2.csv,0.623642,0.391891891886596,0.24369747898954874,29,45,90,92,0.039453125,0.053716216216216216,-0.014263091216216217
3,0.25,1.0,crp_dataset_8_1_4.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_6.csv,0.623642,0.9444444443919753,0.1214285714277041,17,1,123,115,0.026928710937499996,0.0027777777777777775,0.024150933159722218
3,0.25,1.0,crp_dataset_8_1_4.csv|crp_dataset_8_1_5.csv|crp_dataset_8_1_3.csv,crp_dataset_8_1_1.csv,0.64211696,0.95774647885975,0.5396825396782565,68,3,58,127,0.0252685546875,0.0008802816901408451,0.024388272997359156
3,0.25,1.0,crp_dataset_8_1_4.csv|crp_dataset_8_1_5.csv|crp_dataset_8_1_3.csv,crp_dataset_8_1_7.csv,0.64211696,0.9482758620648781,0.9999999999954546,220,12,0,24,0.0095703125,0.0016971982758620689,0.007873114224137931
3,0.25,1.0,crp_dataset_8_1_4.csv|crp_dataset_8_1_5.csv|crp_dataset_8_1_3.csv,crp_dataset_8_1_2.csv,0.64211696,0.974999999975625,0.3277310924342207,39,1,80,136,0.039453125,0.00125,0.038203125
3,0.25,1.0,crp_dataset_8_1_4.csv|crp_dataset_8_1_5.csv|crp_dataset_8_1_3.csv,crp_dataset_8_1_6.csv,0.64211696,0.9074074073990055,0.6999999999950001,98,10,42,106,0.026928710937499996,0.00486111111111111,0.022067599826388885
3,0.25,1.0,crp_dataset_8_1_4.csv|crp_dataset_8_1_5.csv|crp_dataset_8_1_3.csv,crp_dataset_8_1_8.csv,0.64211696,0.8522727272630424,0.543478260865627,75,13,63,105,0.0283203125,0.0046875,0.0236328125
3,0.25,1.0,crp_dataset_8_1_4.csv|crp_dataset_8_1_5.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_1.csv,0.84153926,0.9999999999833334,0.4761904761866969,60,0,66,130,0.0252685546875,0.00010416666666666667,0.025164388020833334
3,0.25,1.0,crp_dataset_8_1_4.csv|crp_dataset_8_1_5.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_3.csv,0.84153926,0.9824561403422591,0.6473988439268937,112,2,61,81,0.0196044921875,0.0002192982456140351,0.019385193941885964
3,0.25,1.0,crp_dataset_8_1_4.csv|crp_dataset_8_1_5.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_2.csv,0.84153926,0.9529411764593771,0.6806722689018431,81,4,38,133,0.039453125,0.001911764705882353,0.03754136029411764
3,0.25,1.0,crp_dataset_8_1_4.csv|crp_dataset_8_1_5.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_6.csv,0.84153926,0.9999999999868421,0.5428571428532654,76,0,64,116,0.026928710937499996,8.223684210526316e-05,0.026846474095394732
3,0.25,1.0,crp_dataset_8_1_4.csv|crp_dataset_8_1_5.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_8.csv,0.84153926,0.9682539682385992,0.4420289855040433,61,2,77,116,0.0283203125,0.0032738095238095243,0.025046502976190474
3,0.25,1.0,crp_dataset_8_1_4.csv|crp_dataset_8_1_5.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_1.csv,0.7526306,0.9999999999833334,0.4761904761866969,60,0,66,130,0.0252685546875,0.00010416666666666667,0.025164388020833334
3,0.25,1.0,crp_dataset_8_1_4.csv|crp_dataset_8_1_5.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_3.csv,0.7526306,0.9999999999910714,0.6473988439268937,112,0,61,83,0.0196044921875,0.0,0.0196044921875
3,0.25,1.0,crp_dataset_8_1_4.csv|crp_dataset_8_1_5.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_7.csv,0.7526306,0.9999999999954546,0.9999999999954546,220,0,0,36,0.0095703125,0.00034090909090909094,0.00922940340909091
3,0.25,1.0,crp_dataset_8_1_4.csv|crp_dataset_8_1_5.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_6.csv,0.7526306,0.9999999999868421,0.5428571428532654,76,0,64,116,0.026928710937499996,8.223684210526316e-05,0.026846474095394732
3,0.25,1.0,crp_dataset_8_1_4.csv|crp_dataset_8_1_5.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_8.csv,0.7526306,0.9999999999836067,0.4420289855040433,61,0,77,118,0.0283203125,0.0029713114754098364,0.025349001024590163
3,0.25,1.0,crp_dataset_8_1_4.csv|crp_dataset_8_1_5.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_1.csv,0.65225637,0.9677419354682623,0.4761904761866969,60,2,66,128,0.0252685546875,0.0008064516129032257,0.024462103074596776
3,0.25,1.0,crp_dataset_8_1_4.csv|crp_dataset_8_1_5.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_3.csv,0.65225637,0.9824561403422591,0.6473988439268937,112,2,61,81,0.0196044921875,0.0002192982456140351,0.019385193941885964
3,0.25,1.0,crp_dataset_8_1_4.csv|crp_dataset_8_1_5.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_7.csv,0.65225637,0.9821428571384726,0.9999999999954546,220,4,0,32,0.0095703125,0.0005859375,0.008984375000000001
3,0.25,1.0,crp_dataset_8_1_4.csv|crp_dataset_8_1_5.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_2.csv,0.65225637,0.9397590361332558,0.6554621848684414,78,5,41,132,0.039453125,0.0019578313253012054,0.037495293674698796
3,0.25,1.0,crp_dataset_8_1_4.csv|crp_dataset_8_1_5.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_8.csv,0.65225637,0.9531249999851074,0.4420289855040433,61,3,77,115,0.0283203125,0.00341796875,0.02490234375
3,0.25,1.0,crp_dataset_8_1_4.csv|crp_dataset_8_1_5.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_1.csv,0.66908026,0.985074626850969,0.5238095238053666,66,1,60,129,0.0252685546875,0.00027985074626865673,0.024988703941231344
3,0.25,1.0,crp_dataset_8_1_4.csv|crp_dataset_8_1_5.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_3.csv,0.66908026,0.952755905504309,0.6994219653138762,121,6,52,77,0.0196044921875,0.0018700787401574803,0.017734413447342518
3,0.25,1.0,crp_dataset_8_1_4.csv|crp_dataset_8_1_5.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_7.csv,0.66908026,0.9821428571384726,0.9999999999954546,220,4,0,32,0.0095703125,0.0005859375,0.008984375000000001
3,0.25,1.0,crp_dataset_8_1_4.csv|crp_dataset_8_1_5.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_2.csv,0.66908026,0.9999999999677419,0.26050420167848315,31,0,88,137,0.039453125,0.0008064516129032258,0.03864667338709677
3,0.25,1.0,crp_dataset_8_1_4.csv|crp_dataset_8_1_5.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_6.csv,0.66908026,0.8333333333256172,0.642857142852551,90,18,50,98,0.026928710937499996,0.010011574074074074,0.01691713686342592
3,0.25,1.0,crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_1.csv,0.7156482,0.9999999999833334,0.4761904761866969,60,0,66,130,0.0252685546875,0.00010416666666666667,0.025164388020833334
3,0.25,1.0,crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_5.csv,0.7156482,0.9999999999870129,0.7699999999923,77,0,23,156,0.039282226562499994,0.0013798701298701301,0.03790235643262987
3,0.25,1.0,crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_2.csv,0.7156482,0.9425287356213502,0.6890756302463102,82,5,37,132,0.039453125,0.0020114942528735636,0.037441630747126434
3,0.25,1.0,crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_6.csv,0.7156482,0.9999999999868421,0.5428571428532654,76,0,64,116,0.026928710937499996,8.223684210526316e-05,0.026846474095394732
3,0.25,1.0,crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_8.csv,0.7156482,0.9682539682385992,0.4420289855040433,61,2,77,116,0.0283203125,0.0032738095238095243,0.025046502976190474
3,0.25,1.0,crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_1.csv,0.60816354,0.7789473684128532,0.5873015872969262,74,21,52,109,0.0252685546875,0.008486842105263157,0.016781712582236843
3,0.25,1.0,crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_5.csv,0.60816354,0.9418604651053272,0.8099999999919,81,5,19,151,0.039282226562499994,0.005087209302325582,0.03419501726017441
3,0.25,1.0,crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_7.csv,0.60816354,0.9909909909865271,0.9999999999954546,220,2,0,34,0.0095703125,0.00045045045045045046,0.00911986204954955
3,0.25,1.0,crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_6.csv,0.60816354,0.8636363636285124,0.6785714285665817,95,15,45,101,0.026928710937499996,0.006306818181818182,0.020621892755681815
3,0.25,1.0,crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_8.csv,0.60816354,0.7266187050307438,0.731884057965711,101,38,37,80,0.0283203125,0.00908273381294964,0.01923757868705036
3,0.25,1.0,crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_1.csv,0.69764966,0.9999999999833334,0.4761904761866969,60,0,66,130,0.0252685546875,0.00010416666666666667,0.025164388020833334
3,0.25,1.0,crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_5.csv,0.69764966,0.9999999999868421,0.7599999999924,76,0,24,156,0.039282226562499994,0.0013157894736842105,0.03796643708881579
3,0.25,1.0,crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_7.csv,0.69764966,0.9999999999954339,0.9954545454500207,219,0,1,36,0.0095703125,0.00031392694063926945,0.009256385559360732
3,0.25,1.0,crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_2.csv,0.69764966,0.9605263157768351,0.6134453781461054,73,3,46,134,0.039453125,0.0012335526315789473,0.03821957236842105
3,0.25,1.0,crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_8.csv,0.69764966,0.9803921568435218,0.3623188405770847,50,1,88,117,0.0283203125,0.002450980392156863,0.025869332107843136
3,0.25,1.0,crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_1.csv,0.6456137,0.9466666666540444,0.5634920634875913,71,4,55,126,0.0252685546875,0.0011666666666666665,0.024101888020833333
3,0.25,1.0,crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_5.csv,0.6456137,0.7285714285610204,0.5099999999949,51,19,49,137,0.039282226562499994,0.012142857142857144,0.02713936941964285
3,0.25,1.0,crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_7.csv,0.6456137,0.9864253393620525,0.9909090909045868,218,3,2,33,0.0095703125,0.0005938914027149322,0.008976421097285069
3,0.25,1.0,crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_2.csv,0.6456137,0.5257731958708683,0.4285714285678271,51,46,68,91,0.039453125,0.03505154639175258,0.004401578608247421
3,0.25,1.0,crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_6.csv,0.6456137,0.6575342465708388,0.6857142857093879,96,50,44,66,0.026928710937499996,0.0168236301369863,0.010105080800513696
3,0.25,1.0,crp_dataset_8_1_4.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_1.csv,0.8552184,0.9999999999833334,0.4761904761866969,60,0,66,130,0.0252685546875,0.00010416666666666667,0.025164388020833334
3,0.25,1.0,crp_dataset_8_1_4.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_5.csv,0.8552184,0.9999999999870129,0.7699999999923,77,0,23,156,0.039282226562499994,0.0013798701298701301,0.03790235643262987
3,0.25,1.0,crp_dataset_8_1_4.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_3.csv,0.8552184,0.9999999999910714,0.6473988439268937,112,0,61,83,0.0196044921875,0.0,0.0196044921875
3,0.25,1.0,crp_dataset_8_1_4.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_6.csv,0.8552184,0.9999999999868421,0.5428571428532654,76,0,64,116,0.026928710937499996,8.223684210526316e-05,0.026846474095394732
3,0.25,1.0,crp_dataset_8_1_4.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_8.csv,0.8552184,0.9999999999836067,0.4420289855040433,61,0,77,118,0.0283203125,0.0029713114754098364,0.025349001024590163
3,0.25,1.0,crp_dataset_8_1_4.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_1.csv,0.77855986,0.8333333333217592,0.4761904761866969,60,12,66,118,0.0252685546875,0.005555555555555556,0.019712999131944443
3,0.25,1.0,crp_dataset_8_1_4.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_5.csv,0.77855986,0.7835051546310978,0.7599999999924,76,21,24,135,0.039282226562499994,0.0062499999999999995,0.033032226562499996
3,0.25,1.0,crp_dataset_8_1_4.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_3.csv,0.77855986,0.9411764705803263,0.6473988439268937,112,7,61,76,0.0196044921875,0.0017857142857142859,0.017818777901785713
3,0.25,1.0,crp_dataset_8_1_4.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_2.csv,0.77855986,0.7999999999915789,0.6386554621795071,76,19,43,118,0.039453125,0.005394736842105263,0.034058388157894734
3,0.25,1.0,crp_dataset_8_1_4.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_8.csv,0.77855986,0.7249999999909374,0.42028985506941824,58,22,80,96,0.0283203125,0.009609375,0.0187109375
3,0.25,1.0,crp_dataset_8_1_4.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_1.csv,0.6712513,0.8333333333217592,0.4761904761866969,60,12,66,118,0.0252685546875,0.005555555555555556,0.019712999131944443
3,0.25,1.0,crp_dataset_8_1_4.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_5.csv,0.6712513,0.9999999999870129,0.7699999999923,77,0,23,156,0.039282226562499994,0.0013798701298701301,0.03790235643262987
3,0.25,1.0,crp_dataset_8_1_4.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_3.csv,0.6712513,0.9824561403422591,0.6473988439268937,112,2,61,81,0.0196044921875,0.0002192982456140351,0.019385193941885964
3,0.25,1.0,crp_dataset_8_1_4.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_2.csv,0.6712513,0.9425287356213502,0.6890756302463102,82,5,37,132,0.039453125,0.0020114942528735636,0.037441630747126434
3,0.25,1.0,crp_dataset_8_1_4.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_6.csv,0.6712513,0.9999999999868421,0.5428571428532654,76,0,64,116,0.026928710937499996,8.223684210526316e-05,0.026846474095394732
3,0.25,1.0,crp_dataset_8_1_4.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_1.csv,0.7679827,0.9677419354682623,0.4761904761866969,60,2,66,128,0.0252685546875,0.0008064516129032257,0.024462103074596776
3,0.25,1.0,crp_dataset_8_1_4.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_5.csv,0.7679827,0.9999999999864865,0.7399999999926,74,0,26,156,0.039282226562499994,0.001266891891891892,0.0380153346706081
3,0.25,1.0,crp_dataset_8_1_4.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_3.csv,0.7679827,0.999999999989899,0.5722543352568078,99,0,74,83,0.0196044921875,0.0,0.0196044921875
3,0.25,1.0,crp_dataset_8_1_4.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_7.csv,0.7679827,0.9999999999827587,0.2636363636351653,58,0,162,36,0.0095703125,0.00032327586206896557,0.009247036637931035
3,0.25,1.0,crp_dataset_8_1_4.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_8.csv,0.7679827,0.9838709677260666,0.4420289855040433,61,1,77,117,0.0283203125,0.0031250000000000006,0.0251953125
3,0.25,1.0,crp_dataset_8_1_4.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_1.csv,0.6005404,0.9999999999836067,0.4841269841231418,61,0,65,130,0.0252685546875,0.00010245901639344262,0.02516609567110656
3,0.25,1.0,crp_dataset_8_1_4.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_5.csv,0.6005404,0.8414634146238845,0.6899999999931,69,13,31,143,0.039282226562499994,0.005182926829268293,0.034099299733231704
3,0.25,1.0,crp_dataset_8_1_4.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_3.csv,0.6005404,0.979591836724698,0.5549132947944803,96,2,77,81,0.0196044921875,0.00025510204081632655,0.019349390146683673
3,0.25,1.0,crp_dataset_8_1_4.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_7.csv,0.6005404,0.9999999999926471,0.6181818181790083,136,0,84,36,0.0095703125,0.0002757352941176471,0.009294577205882353
3,0.25,1.0,crp_dataset_8_1_4.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_6.csv,0.6005404,0.9999999999868421,0.5428571428532654,76,0,64,116,0.026928710937499996,8.223684210526316e-05,0.026846474095394732
3,0.25,1.0,crp_dataset_8_1_4.csv|crp_dataset_8_1_6.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_1.csv,0.60086954,0.8860759493558724,0.5555555555511463,70,9,56,121,0.0252685546875,0.003322784810126582,0.021945769877373417
3,0.25,1.0,crp_dataset_8_1_4.csv|crp_dataset_8_1_6.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_5.csv,0.60086954,0.9277108433623167,0.7699999999923,77,6,23,150,0.039282226562499994,0.0025602409638554218,0.03672198559864457
3,0.25,1.0,crp_dataset_8_1_4.csv|crp_dataset_8_1_6.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_3.csv,0.60086954,0.9491525423648377,0.6473988439268937,112,6,61,77,0.0196044921875,0.0017478813559322034,0.017856610831567796
3,0.25,1.0,crp_dataset_8_1_4.csv|crp_dataset_8_1_6.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_7.csv,0.60086954,0.9691629955904443,0.9999999999954546,220,7,0,29,0.0095703125,0.0011288546255506606,0.00844145787444934
3,0.25,1.0,crp_dataset_8_1_4.csv|crp_dataset_8_1_6.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_2.csv,0.60086954,0.8541666666577691,0.6890756302463102,82,14,37,123,0.039453125,0.0042968749999999995,0.03515625
3,0.25,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_5.csv|crp_dataset_8_1_3.csv,crp_dataset_8_1_4.csv,0.61436355,0.8473282442683411,0.8473282442683411,111,20,20,105,0.023046875,0.004723282442748092,0.01832359255725191
3,0.25,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_5.csv|crp_dataset_8_1_3.csv,crp_dataset_8_1_7.csv,0.61436355,0.9282700421901762,0.9999999999954546,220,17,0,19,0.0095703125,0.002874472573839663,0.006695839926160338
3,0.25,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_5.csv|crp_dataset_8_1_3.csv,crp_dataset_8_1_2.csv,0.61436355,0.9999999999666667,0.252100840334016,30,0,89,137,0.039453125,0.0008333333333333334,0.03861979166666667
3,0.25,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_5.csv|crp_dataset_8_1_3.csv,crp_dataset_8_1_6.csv,0.61436355,0.7393939393894583,0.871428571422347,122,43,18,73,0.026928710937499996,0.012575757575757577,0.014352953361742419
3,0.25,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_5.csv|crp_dataset_8_1_3.csv,crp_dataset_8_1_8.csv,0.61436355,0.8035714285642538,0.6521739130387524,90,22,48,96,0.0283203125,0.0051897321428571435,0.023130580357142855
3,0.25,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_5.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_4.csv,0.83839333,0.999999999990909,0.8396946564821398,110,0,21,125,0.023046875,0.0002840909090909091,0.022762784090909094
3,0.25,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_5.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_3.csv,0.83839333,0.9824561403422591,0.6473988439268937,112,2,61,81,0.0196044921875,0.0002192982456140351,0.019385193941885964
3,0.25,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_5.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_2.csv,0.83839333,0.9999999999473684,0.15966386554487677,19,0,100,137,0.039453125,0.0013157894736842105,0.03813733552631579
3,0.25,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_5.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_6.csv,0.83839333,0.9999999999868421,0.5428571428532654,76,0,64,116,0.026928710937499996,8.223684210526316e-05,0.026846474095394732
3,0.25,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_5.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_8.csv,0.83839333,0.9999999999787235,0.3405797101424596,47,0,91,118,0.0283203125,0.0035904255319148945,0.024729886968085105
3,0.25,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_5.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_4.csv,0.672019,0.7021276595694885,0.7557251908339259,99,42,32,83,0.023046875,0.012322695035460993,0.010724179964539008
3,0.25,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_5.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_3.csv,0.672019,0.844594594588888,0.7225433525969795,125,23,48,60,0.0196044921875,0.008277027027027027,0.011327465160472972
3,0.25,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_5.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_7.csv,0.672019,0.9159292035357702,0.9409090909048141,207,19,13,17,0.0095703125,0.005337389380530974,0.004232923119469027
3,0.25,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_5.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_6.csv,0.672019,0.6326530612180341,0.44285714285397965,62,36,78,80,0.026928710937499996,0.019642857142857142,0.007285853794642853
3,0.25,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_5.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_8.csv,0.672019,0.7719298245546322,0.637681159415669,88,26,50,92,0.0283203125,0.00712719298245614,0.02119311951754386
3,0.25,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_5.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_4.csv,0.6226844,0.9016393442549046,0.8396946564821398,110,12,21,113,0.023046875,0.0029200819672131144,0.020126793032786888
3,0.25,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_5.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_3.csv,0.6226844,0.8819444444383199,0.7341040462385312,127,17,46,66,0.0196044921875,0.007031250000000001,0.012573242187499998
3,0.25,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_5.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_7.csv,0.6226844,0.8835341365426365,0.9999999999954546,220,29,0,7,0.0095703125,0.006977911646586347,0.002592400853413654
3,0.25,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_5.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_2.csv,0.6226844,0.8249999999896874,0.5546218487348351,66,14,53,123,0.039453125,0.004453125,0.034999999999999996
3,0.25,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_5.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_8.csv,0.6226844,0.7525773195798703,0.5289855072425437,73,24,65,94,0.0283203125,0.006507731958762886,0.021812580541237116
3,0.25,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_5.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_4.csv,0.68386877,0.7901234567803688,0.4885496183168813,64,17,67,108,0.023046875,0.00802469135802469,0.015022183641975311
3,0.25,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_5.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_3.csv,0.68386877,0.7457627118580867,0.5086705202282736,88,30,85,53,0.0196044921875,0.01371822033898305,0.00588627184851695
3,0.25,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_5.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_7.csv,0.68386877,0.8503937007807055,0.4909090909068595,108,19,112,17,0.0095703125,0.010826771653543305,-0.0012564591535433045
3,0.25,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_5.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_2.csv,0.68386877,0.999999999962963,0.22689075630061437,27,0,92,137,0.039453125,0.000925925925925926,0.03852719907407407
3,0.25,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_5.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_6.csv,0.68386877,0.3805970149225329,0.3642857142831123,51,83,89,33,0.026928710937499996,0.03796641791044776,-0.011037706972947765
3,0.25,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_4.csv,0.77442396,0.9019607843048827,0.7022900763305169,92,10,39,115,0.023046875,0.003492647058823529,0.01955422794117647
3,0.25,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_5.csv,0.77442396,0.0,0.0,0,0,100,156,0.039282226562499994,,
3,0.25,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_2.csv,0.77442396,0.0,0.0,0,0,119,137,0.039453125,,
3,0.25,1.0,crp_dataset_8_1_1.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_6.csv,0.77442396,0.8195488721742892,0.7785714285658674,109,24,31,92,0.026928710937499996,0.00906954887218045,0.017859162065319546
